Rndrng_Prvdr_Geo_Lvl,Rndrng_Prvdr_Geo_Cd,Rndrng_Prvdr_Geo_Desc,DRG_Cd,DRG_Desc,Tot_Dschrgs,Avg_Submtd_Cvrd_Chrg,Avg_Tot_Pymt_Amt,Avg_Mdcr_Pymt_Amt
National,,National,421,"HEPATOBILIARY DIAGNOSTIC PROCEDURES WITH CC",548,"$86,761.78","$17,919.02","$13,973.18"
National,,National,422,"HEPATOBILIARY DIAGNOSTIC PROCEDURES WITHOUT CC/MCC",142,"$76,581.51","$14,425.85","$10,462.08"
National,,National,423,"OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES WITH MCC","1,466","$206,848.05","$41,322.22","$34,414.23"
National,,National,424,"OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES WITH CC",615,"$115,570.49","$21,998.22","$17,677.42"
National,,National,425,"OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES WITHOUT CC/MCC",74,"$82,834.00","$15,481.46","$12,164.68"
National,,National,432,"CIRRHOSIS AND ALCOHOLIC HEPATITIS WITH MCC","15,372","$90,224.87","$18,789.34","$15,560.02"
National,,National,433,"CIRRHOSIS AND ALCOHOLIC HEPATITIS WITH CC","8,820","$49,875.43","$10,177.76","$8,027.25"
National,,National,434,"CIRRHOSIS AND ALCOHOLIC HEPATITIS WITHOUT CC/MCC",309,"$32,201.61","$6,270.50","$5,000.00"
National,,National,435,"MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH MCC","13,026","$88,364.04","$17,467.30","$13,952.45"
National,,National,436,"MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH CC","5,423","$56,498.95","$10,771.24","$8,271.74"
National,,National,437,"MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITHOUT CC/MCC",399,"$42,926.25","$8,146.55","$5,938.33"
National,,National,438,"DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITH MCC","9,662","$76,115.85","$16,037.11","$12,889.16"
National,,National,439,"DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITH CC","15,172","$41,669.84","$8,434.69","$6,066.57"
National,,National,440,"DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITHOUT CC/MCC","5,968","$31,793.54","$6,159.04","$3,872.44"
National,,National,441,"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITH MCC","16,594","$82,415.30","$18,646.99","$15,163.33"
National,,National,442,"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITH CC","10,850","$44,346.11","$9,556.31","$7,285.31"
National,,National,443,"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITHOUT CC/MCC","1,328","$34,569.13","$6,820.06","$4,788.71"
National,,National,444,"DISORDERS OF THE BILIARY TRACT WITH MCC","12,209","$80,746.64","$15,941.31","$13,072.28"
National,,National,445,"DISORDERS OF THE BILIARY TRACT WITH CC","16,062","$54,483.34","$10,371.42","$8,180.29"
National,,National,446,"DISORDERS OF THE BILIARY TRACT WITHOUT CC/MCC","5,147","$43,686.41","$7,743.31","$5,604.26"
National,,National,453,"COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITH MCC","4,384","$424,326.60","$90,641.49","$79,934.01"
National,,National,454,"COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITH CC","22,561","$268,253.70","$56,538.21","$47,756.09"
National,,National,455,"COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITHOUT CC/MCC","19,095","$193,029.67","$41,210.61","$34,189.18"
National,,National,456,"SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE, MALIGNANCY, INFECTION OR EXTENSIVE","1,541","$404,601.19","$85,197.69","$75,767.10"
National,,National,457,"SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE, MALIGNANCY, INFECTION OR EXTENSIVE","3,968","$267,896.10","$58,610.75","$50,246.73"
National,,National,458,"SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE, MALIGNANCY, INFECTION OR EXTENSIVE","1,336","$185,829.87","$42,663.89","$35,771.68"
National,,National,459,"SPINAL FUSION EXCEPT CERVICAL WITH MCC","3,436","$277,864.69","$59,282.37","$51,210.59"
National,,National,460,"SPINAL FUSION EXCEPT CERVICAL WITHOUT MCC","30,637","$159,823.28","$33,557.22","$27,656.47"
National,,National,461,"BILATERAL OR MULTIPLE MAJOR JOINT PROCEDURES OF LOWER EXTREMITY WITH MCC",147,"$288,708.80","$66,020.17","$56,667.77"
National,,National,462,"BILATERAL OR MULTIPLE MAJOR JOINT PROCEDURES OF LOWER EXTREMITY WITHOUT MCC","1,840","$128,370.45","$28,134.05","$21,646.19"
National,,National,463,"WOUND DEBRIDEMENT AND SKIN GRAFT EXCEPT HAND FOR MUSCULOSKELETAL AND CONNECTIVE TISSUE D","4,308","$226,904.49","$49,444.49","$42,196.32"
National,,National,464,"WOUND DEBRIDEMENT AND SKIN GRAFT EXCEPT HAND FOR MUSCULOSKELETAL AND CONNECTIVE TISSUE D","6,630","$130,705.83","$27,559.10","$22,964.22"
National,,National,465,"WOUND DEBRIDEMENT AND SKIN GRAFT EXCEPT HAND FOR MUSCULOSKELETAL AND CONNECTIVE TISSUE D","1,784","$85,738.57","$17,965.74","$14,456.31"
National,,National,466,"REVISION OF HIP OR KNEE REPLACEMENT WITH MCC","4,809","$213,178.90","$44,676.39","$39,952.36"
National,,National,467,"REVISION OF HIP OR KNEE REPLACEMENT WITH CC","19,688","$145,862.92","$30,070.57","$25,853.66"
National,,National,468,"REVISION OF HIP OR KNEE REPLACEMENT WITHOUT CC/MCC","14,824","$115,659.78","$23,595.78","$19,666.10"
National,,National,469,"MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITH MCC OR TOTA","5,693","$138,798.74","$28,479.09","$24,791.00"
National,,National,470,"MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITHOUT MCC","77,083","$86,029.98","$16,832.79","$13,737.48"
National,,National,471,"CERVICAL SPINAL FUSION WITH MCC","3,156","$225,748.37","$47,634.44","$41,034.78"
National,,National,472,"CERVICAL SPINAL FUSION WITH CC","14,761","$136,932.74","$27,681.28","$22,640.98"
National,,National,473,"CERVICAL SPINAL FUSION WITHOUT CC/MCC","6,790","$109,804.73","$21,669.20","$17,355.50"
National,,National,474,"AMPUTATION FOR MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DISORDERS WITH MCC","2,781","$176,609.03","$37,028.73","$32,167.94"
National,,National,475,"AMPUTATION FOR MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DISORDERS WITH CC","3,010","$93,399.82","$19,996.67","$16,212.83"
National,,National,476,"AMPUTATION FOR MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DISORDERS WITHOUT CC/MCC",417,"$54,494.75","$11,054.94","$8,359.86"
National,,National,477,"BIOPSIES OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC","3,279","$151,166.94","$31,186.87","$26,550.27"
National,,National,478,"BIOPSIES OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH CC","5,410","$108,114.74","$21,040.82","$17,571.14"
National,,National,479,"BIOPSIES OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT CC/MCC",998,"$82,779.22","$15,579.80","$12,860.90"
National,,National,480,"HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH MCC","28,754","$129,255.49","$25,450.49","$22,687.14"
National,,National,481,"HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH CC","66,748","$93,806.28","$17,904.30","$15,420.36"
National,,National,482,"HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITHOUT CC/MCC","15,275","$73,214.89","$14,189.74","$11,617.43"
National,,National,483,"MAJOR JOINT OR LIMB REATTACHMENT PROCEDURES OF UPPER EXTREMITIES","16,189","$115,009.11","$20,877.46","$17,505.29"
National,,National,485,"KNEE PROCEDURES WITH PRINCIPAL DIAGNOSIS OF INFECTION WITH MCC","1,437","$146,946.79","$31,119.18","$26,485.96"
National,,National,486,"KNEE PROCEDURES WITH PRINCIPAL DIAGNOSIS OF INFECTION WITH CC","2,790","$96,773.95","$18,847.44","$15,173.23"
National,,National,487,"KNEE PROCEDURES WITH PRINCIPAL DIAGNOSIS OF INFECTION WITHOUT CC/MCC",730,"$73,012.14","$14,705.27","$10,987.85"
National,,National,488,"KNEE PROCEDURES WITHOUT PRINCIPAL DIAGNOSIS OF INFECTION WITH CC/MCC","2,268","$87,539.81","$19,041.33","$15,946.30"
National,,National,489,"KNEE PROCEDURES WITHOUT PRINCIPAL DIAGNOSIS OF INFECTION WITHOUT CC/MCC","2,282","$60,514.54","$11,433.33","$8,807.63"
National,,National,492,"LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITH MCC","5,832","$157,518.74","$30,984.68","$26,704.19"
National,,National,493,"LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITH CC","16,220","$110,468.65","$21,398.52","$17,635.59"
National,,National,494,"LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITHOUT CC/MCC","7,783","$89,388.23","$17,060.82","$13,806.56"
National,,National,495,"LOCAL EXCISION AND REMOVAL OF INTERNAL FIXATION DEVICES EXCEPT HIP AND FEMUR WITH MCC",470,"$167,354.15","$35,340.56","$29,816.31"
National,,National,496,"LOCAL EXCISION AND REMOVAL OF INTERNAL FIXATION DEVICES EXCEPT HIP AND FEMUR WITH CC","1,740","$92,467.75","$19,259.85","$15,749.52"
National,,National,497,"LOCAL EXCISION AND REMOVAL OF INTERNAL FIXATION DEVICES EXCEPT HIP AND FEMUR WITHOUT CC/","1,056","$65,825.38","$13,477.30","$10,481.11"
National,,National,498,"LOCAL EXCISION AND REMOVAL OF INTERNAL FIXATION DEVICES OF HIP AND FEMUR WITH CC/MCC",791,"$114,387.02","$24,574.15","$20,663.03"
National,,National,499,"LOCAL EXCISION AND REMOVAL OF INTERNAL FIXATION DEVICES OF HIP AND FEMUR WITHOUT CC/MCC",142,"$56,064.92","$13,087.83","$10,185.03"
National,,National,500,"SOFT TISSUE PROCEDURES WITH MCC","2,020","$141,635.66","$30,602.45","$26,020.14"
National,,National,501,"SOFT TISSUE PROCEDURES WITH CC","4,195","$81,544.58","$16,468.92","$12,982.54"
National,,National,502,"SOFT TISSUE PROCEDURES WITHOUT CC/MCC","1,671","$68,158.80","$13,350.84","$9,957.76"
National,,National,503,"FOOT PROCEDURES WITH MCC",785,"$116,118.37","$24,016.46","$21,082.76"
National,,National,504,"FOOT PROCEDURES WITH CC","2,427","$80,326.35","$16,041.66","$13,144.33"
National,,National,505,"FOOT PROCEDURES WITHOUT CC/MCC",755,"$80,341.86","$16,085.26","$13,154.21"
National,,National,506,"MAJOR THUMB OR JOINT PROCEDURES",369,"$67,522.18","$14,095.29","$10,915.60"
National,,National,507,"MAJOR SHOULDER OR ELBOW JOINT PROCEDURES WITH CC/MCC",378,"$91,208.77","$18,017.68","$14,928.38"
National,,National,508,"MAJOR SHOULDER OR ELBOW JOINT PROCEDURES WITHOUT CC/MCC",73,"$73,998.30","$16,064.08","$10,552.49"
National,,National,509,ARTHROSCOPY,14,"$90,092.00","$13,069.07","$12,063.36"
National,,National,510,"SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITH MCC",922,"$130,698.62","$24,431.11","$20,782.03"
National,,National,511,"SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITH CC","2,673","$94,933.64","$17,481.03","$14,489.81"
National,,National,512,"SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITHOUT CC/MCC","1,379","$80,954.82","$14,288.14","$11,450.41"
National,,National,513,"HAND OR WRIST PROCEDURES, EXCEPT MAJOR THUMB OR JOINT PROCEDURES WITH CC/MCC","1,503","$72,091.01","$15,346.01","$12,417.60"
National,,National,514,"HAND OR WRIST PROCEDURES, EXCEPT MAJOR THUMB OR JOINT PROCEDURES WITHOUT CC/MCC",344,"$52,867.28","$10,280.35","$7,489.01"
National,,National,515,"OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITH MCC","4,251","$138,565.47","$27,599.76","$24,120.10"
National,,National,516,"OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITH CC","10,971","$95,318.51","$18,035.17","$14,979.18"
National,,National,517,"OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITHOUT CC/MCC","6,327","$74,086.03","$13,510.66","$10,792.12"
National,,National,518,"BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITH MCC OR DISC DEVICE OR NEUROSTIMULATOR","2,198","$170,390.85","$34,445.41","$29,444.68"
National,,National,519,"BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITH CC","7,381","$98,297.51","$18,724.04","$15,165.12"
National,,National,520,"BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITHOUT CC/MCC","4,084","$74,552.10","$13,697.83","$10,413.09"
National,,National,521,"HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE WITH MCC","15,242","$128,110.94","$25,044.53","$22,530.46"
National,,National,522,"HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE WITHOUT MCC","42,555","$95,619.17","$18,044.21","$15,612.87"
National,,National,533,"FRACTURES OF FEMUR WITH MCC",795,"$63,347.45","$13,278.50","$11,037.70"
National,,National,534,"FRACTURES OF FEMUR WITHOUT MCC","2,213","$33,885.28","$7,184.14","$5,488.14"
National,,National,535,"FRACTURES OF HIP AND PELVIS WITH MCC","7,259","$56,491.68","$11,774.32","$9,751.05"
National,,National,536,"FRACTURES OF HIP AND PELVIS WITHOUT MCC","18,142","$35,560.06","$7,196.29","$5,406.07"
National,,National,537,"SPRAINS, STRAINS, AND DISLOCATIONS OF HIP, PELVIS AND THIGH WITH CC/MCC",840,"$42,066.59","$9,150.13","$7,103.91"
National,,National,538,"SPRAINS, STRAINS, AND DISLOCATIONS OF HIP, PELVIS AND THIGH WITHOUT CC/MCC",281,"$30,614.61","$6,455.15","$4,690.02"
National,,National,539,"OSTEOMYELITIS WITH MCC","2,963","$80,467.07","$18,514.48","$15,237.04"
National,,National,540,"OSTEOMYELITIS WITH CC","2,662","$53,621.17","$12,351.73","$9,966.69"
National,,National,541,"OSTEOMYELITIS WITHOUT CC/MCC",350,"$35,962.63","$8,513.29","$6,348.09"
National,,National,542,"PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITH MCC","8,123","$78,453.37","$16,856.09","$14,060.54"
National,,National,543,"PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITH CC","13,958","$47,214.95","$9,981.16","$7,858.78"
National,,National,544,"PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITHOUT CC/M","3,083","$34,663.46","$7,039.19","$5,225.78"
National,,National,545,"CONNECTIVE TISSUE DISORDERS WITH MCC","3,134","$108,555.24","$26,684.23","$22,289.39"
National,,National,546,"CONNECTIVE TISSUE DISORDERS WITH CC","3,065","$53,731.82","$12,362.72","$9,562.59"
National,,National,547,"CONNECTIVE TISSUE DISORDERS WITHOUT CC/MCC",788,"$38,370.23","$9,478.46","$6,646.37"
National,,National,548,"SEPTIC ARTHRITIS WITH MCC",575,"$82,964.58","$17,849.76","$15,500.43"
National,,National,549,"SEPTIC ARTHRITIS WITH CC","1,119","$52,270.51","$11,365.58","$9,073.27"
National,,National,550,"SEPTIC ARTHRITIS WITHOUT CC/MCC",255,"$37,254.73","$8,971.84","$6,896.93"
National,,National,551,"MEDICAL BACK PROBLEMS WITH MCC","14,480","$74,356.79","$15,231.61","$12,668.44"
National,,National,552,"MEDICAL BACK PROBLEMS WITHOUT MCC","46,194","$45,874.47","$8,991.97","$6,852.73"
National,,National,553,"BONE DISEASES AND ARTHROPATHIES WITH MCC","2,231","$56,412.06","$13,528.74","$11,090.88"
National,,National,554,"BONE DISEASES AND ARTHROPATHIES WITHOUT MCC","9,125","$36,508.80","$8,258.27","$6,295.44"
National,,National,555,"SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC","2,081","$62,989.54","$13,532.54","$11,485.40"
National,,National,556,"SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT MCC","7,830","$37,837.96","$7,930.71","$6,095.49"
National,,National,557,"TENDONITIS, MYOSITIS AND BURSITIS WITH MCC","4,387","$63,485.77","$13,505.71","$11,113.27"
National,,National,558,"TENDONITIS, MYOSITIS AND BURSITIS WITHOUT MCC","7,358","$39,197.57","$8,280.08","$6,280.67"
National,,National,559,"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC","2,813","$76,875.54","$18,715.38","$15,910.39"
National,,National,560,"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH CC","4,698","$42,818.96","$12,438.60","$10,670.37"
National,,National,561,"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT CC/MCC","1,936","$31,754.73","$11,587.94","$10,006.86"
National,,National,562,"FRACTURE, SPRAIN, STRAIN AND DISLOCATION EXCEPT FEMUR, HIP, PELVIS AND THIGH WITH MCC","6,567","$62,614.28","$13,238.18","$11,106.76"
National,,National,563,"FRACTURE, SPRAIN, STRAIN AND DISLOCATION EXCEPT FEMUR, HIP, PELVIS AND THIGH WITHOUT MCC","21,132","$40,308.91","$8,096.85","$6,128.51"
National,,National,564,"OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITH MCC","5,378","$68,209.75","$14,319.32","$11,977.11"
National,,National,565,"OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITH CC","6,911","$45,929.71","$9,550.22","$7,303.29"
National,,National,566,"OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITHOUT CC/MCC","1,332","$36,004.52","$7,963.42","$5,076.10"
National,,National,570,"SKIN DEBRIDEMENT WITH MCC","2,279","$113,538.80","$26,024.72","$22,221.49"
National,,National,571,"SKIN DEBRIDEMENT WITH CC","4,160","$70,320.15","$14,807.04","$12,100.66"
National,,National,572,"SKIN DEBRIDEMENT WITHOUT CC/MCC",726,"$53,060.94","$11,406.14","$8,575.58"
National,,National,573,"SKIN GRAFT FOR SKIN ULCER OR CELLULITIS WITH MCC",582,"$220,371.70","$51,372.79","$42,456.63"
National,,National,574,"SKIN GRAFT FOR SKIN ULCER OR CELLULITIS WITH CC","1,025","$136,541.99","$31,355.12","$25,905.06"
National,,National,575,"SKIN GRAFT FOR SKIN ULCER OR CELLULITIS WITHOUT CC/MCC",105,"$105,987.25","$19,652.18","$16,899.80"
National,,National,576,"SKIN GRAFT EXCEPT FOR SKIN ULCER OR CELLULITIS WITH MCC",442,"$254,793.21","$60,028.56","$52,684.50"
National,,National,577,"SKIN GRAFT EXCEPT FOR SKIN ULCER OR CELLULITIS WITH CC","1,357","$135,064.79","$28,169.65","$23,370.52"
National,,National,578,"SKIN GRAFT EXCEPT FOR SKIN ULCER OR CELLULITIS WITHOUT CC/MCC",675,"$87,845.13","$18,683.20","$14,753.40"
National,,National,579,"OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITH MCC","3,617","$129,723.73","$28,613.22","$24,353.93"
National,,National,580,"OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITH CC","6,597","$79,938.89","$16,047.74","$12,883.00"
National,,National,581,"OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITHOUT CC/MCC","1,865","$75,257.67","$14,124.27","$10,576.63"
National,,National,582,"MASTECTOMY FOR MALIGNANCY WITH CC/MCC",307,"$89,316.87","$18,108.44","$15,259.05"
National,,National,583,"MASTECTOMY FOR MALIGNANCY WITHOUT CC/MCC",277,"$87,572.95","$15,513.22","$11,362.45"
National,,National,584,"BREAST BIOPSY, LOCAL EXCISION AND OTHER BREAST PROCEDURES WITH CC/MCC",508,"$102,073.34","$21,209.99","$16,103.93"
National,,National,585,"BREAST BIOPSY, LOCAL EXCISION AND OTHER BREAST PROCEDURES WITHOUT CC/MCC",549,"$106,944.91","$18,800.54","$13,300.28"
National,,National,592,"SKIN ULCERS WITH MCC","2,779","$71,374.63","$16,647.40","$14,072.10"
National,,National,593,"SKIN ULCERS WITH CC","3,354","$45,258.80","$10,758.43","$8,657.13"
National,,National,594,"SKIN ULCERS WITHOUT CC/MCC",306,"$31,247.64","$7,658.23","$6,028.22"
National,,National,595,"MAJOR SKIN DISORDERS WITH MCC",893,"$95,793.19","$21,089.24","$18,096.39"
National,,National,596,"MAJOR SKIN DISORDERS WITHOUT MCC","1,741","$46,697.94","$11,080.48","$8,566.55"
National,,National,597,"MALIGNANT BREAST DISORDERS WITH MCC","1,475","$77,078.96","$16,472.83","$13,469.30"
National,,National,598,"MALIGNANT BREAST DISORDERS WITH CC",925,"$51,591.12","$10,866.25","$8,609.74"
National,,National,599,"MALIGNANT BREAST DISORDERS WITHOUT CC/MCC",29,"$40,622.86","$6,918.10","$5,396.24"
National,,National,600,"NON-MALIGNANT BREAST DISORDERS WITH CC/MCC",549,"$42,503.85","$10,632.76","$7,910.99"
National,,National,601,"NON-MALIGNANT BREAST DISORDERS WITHOUT CC/MCC",186,"$25,589.20","$6,762.19","$4,429.76"
National,,National,602,"CELLULITIS WITH MCC","19,815","$56,982.11","$12,954.83","$10,775.44"
National,,National,603,"CELLULITIS WITHOUT MCC","61,791","$35,381.69","$8,317.15","$6,257.93"
National,,National,604,"TRAUMA TO THE SKIN, SUBCUTANEOUS TISSUE AND BREAST WITH MCC","3,651","$69,088.82","$14,321.65","$12,148.93"
National,,National,605,"TRAUMA TO THE SKIN, SUBCUTANEOUS TISSUE AND BREAST WITHOUT MCC","11,494","$43,989.15","$8,759.58","$6,697.89"
National,,National,606,"MINOR SKIN DISORDERS WITH MCC","1,662","$67,596.96","$16,000.46","$12,854.52"
National,,National,607,"MINOR SKIN DISORDERS WITHOUT MCC","4,119","$37,358.49","$8,795.76","$6,675.42"
National,,National,614,"ADRENAL AND PITUITARY PROCEDURES WITH CC/MCC","2,084","$125,866.04","$26,131.18","$20,114.97"
National,,National,615,"ADRENAL AND PITUITARY PROCEDURES WITHOUT CC/MCC","1,092","$82,576.97","$15,373.63","$11,510.14"
National,,National,616,"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH MCC","2,822","$156,688.31","$33,797.28","$28,904.96"
National,,National,617,"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH CC","11,417","$81,924.70","$17,720.88","$14,125.16"
National,,National,618,"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITHOUT CC/M",54,"$46,928.59","$9,954.54","$7,639.13"
National,,National,619,"O.R. PROCEDURES FOR OBESITY WITH MCC",516,"$126,288.71","$28,440.50","$22,479.46"
National,,National,620,"O.R. PROCEDURES FOR OBESITY WITH CC","2,358","$79,225.86","$16,272.99","$11,832.10"
National,,National,621,"O.R. PROCEDURES FOR OBESITY WITHOUT CC/MCC","6,277","$69,144.43","$14,471.93","$10,322.53"
National,,National,622,"SKIN GRAFTS AND WOUND DEBRIDEMENT FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WIT","1,895","$148,421.93","$31,797.53","$27,372.85"
National,,National,623,"SKIN GRAFTS AND WOUND DEBRIDEMENT FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WIT","4,122","$79,271.92","$17,367.54","$13,884.06"
National,,National,624,"SKIN GRAFTS AND WOUND DEBRIDEMENT FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WIT",130,"$47,436.03","$9,789.85","$6,974.65"
National,,National,625,"THYROID, PARATHYROID AND THYROGLOSSAL PROCEDURES WITH MCC",538,"$149,136.91","$30,090.99","$24,445.98"
National,,National,626,"THYROID, PARATHYROID AND THYROGLOSSAL PROCEDURES WITH CC","1,083","$84,455.21","$16,000.21","$12,970.87"
National,,National,627,"THYROID, PARATHYROID AND THYROGLOSSAL PROCEDURES WITHOUT CC/MCC",909,"$69,693.67","$12,414.99","$9,396.34"
